"Message","Id","Version","Qualifiers","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","MatchedQueryIds","Bookmark","LevelDisplayName","OpcodeDisplayName","TaskDisplayName","KeywordsDisplayNames","Properties"
"NTDS (628,D,50) NTDSA: The database engine attached a database (1, C:\Windows\NTDS\ntds.dit). (Time=0 seconds) 
 
Saved Cache: 0 0 
Additional Data: lgposAttach = 00000002:073D:0268 
 
Internal Timing Sequence: 
[1] 0.000004 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[2] 0.000680 -0.000408 (1) WT +J(0) +M(C:0K, Fs:19, WS:12K # 0K, PF:8K # 0K, P:8K)
[3] 0.007467 -0.002196 (6) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:3480/2) +M(C:0K, Fs:25, WS:84K # 0K, PF:152K # 0K, P:152K)
[4] 0.000567 +J(0)
[5] -
[6] -
[7] -
[8] 0.003287 -0.001261 (2) CM -0.000552 (2) WT +J(CM:2, PgRf:2, Rd:4/2, Dy:0/0, Lg:0/0) +M(C:16K, Fs:49, WS:188K # 0K, PF:208K # 0K, P:208K)
[9] 0.005072 -0.003005 (6) CM -0.002267 (6) WT +J(CM:6, PgRf:24, Rd:0/5, Dy:0/0, Lg:0/0) +M(C:-8K, Fs:28, WS:84K # 0K, PF:192K # 0K, P:192K)
[10] 0.001269 -0.001185 (3) CM -0.000826 (3) WT +J(CM:3, PgRf:40, Rd:0/3, Dy:0/0, Lg:0/0) +M(C:-4K, Fs:3, WS:4K # 0K, PF:60K # 0K, P:60K)
[11] 0.000007 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:2, WS:8K # 0K, PF:0K # 0K, P:0K)
[12] 0.000022 +J(CM:0, PgRf:42, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[13] 0.0 +J(0)
[14] 0.0 +J(0)
[15] 0.000002 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0).","326",,"0","4","1",,"36028797018963968","179","NTDS ISAM",,"Directory Service",,,"ServerDC2.ad.jasonsexperiments.com",,"5/13/2025 9:43:22 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Knowledge Consistency Checker","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"NTDS (628,D,0) NTDSA: The database engine started a new instance (0). (Time=0 seconds) 
 
Additional Data:
  
 
Internal Timing Sequence: 
[1] 0.000486 +J(0) +M(C:0K, Fs:78, WS:292K # 0K, PF:2392K # 0K, P:2392K)
[2] 0.000741 +J(0) +M(C:16K, Fs:143, WS:568K # 272K, PF:1152K # 652K, P:1152K)
[3] 0.000017 +J(0) +M(C:0K, Fs:5, WS:20K # 20K, PF:64K # 64K, P:64K)
[4] 0.014607 -0.000603 (1) WT +J(0) +M(C:0K, Fs:138, WS:472K # 472K, PF:6028K # 6028K, P:6028K)
[5] 0.000229 +J(0) +M(C:0K, Fs:1, WS:4K # 4K, PF:0K # 0K, P:0K)
[6] 0.003134 +J(0) +M(C:0K, Fs:21, WS:80K # 80K, PF:20K # 20K, P:20K)
[7] 0.038166 -0.022673 (41) WT +J(0) +M(C:0K, Fs:2579, WS:10296K # 10296K, PF:10260K # 10260K, P:10260K)
[8] -
[9] -
[10] -
[11] -
[12] -
[13] 0.040935 -0.025617 (42) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:616/1) +M(C:0K, Fs:7, WS:-10220K # 16K, PF:-10256K # 12K, P:-10256K)
[14] 0.000016 +J(0) +M(C:0K, Fs:1, WS:4K # 0K, PF:0K # 0K, P:0K)
[15] 0.000268 +J(0) +M(C:0K, Fs:411, WS:1640K # 0K, PF:68K # 0K, P:68K)
[16] 0.000566 -0.000337 (1) WT +J(0) +M(C:0K, Fs:2, WS:0K # 0K, PF:0K # 0K, P:0K).","105",,"0","4","1",,"36028797018963968","178","NTDS ISAM",,"Directory Service",,,"ServerDC2.ad.jasonsexperiments.com",,"5/13/2025 9:43:22 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Knowledge Consistency Checker","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"NTDS (628,P,98) NTDSA: The database engine (10.00.17763.0000) is starting a new instance (0).","102",,"0","4","1",,"36028797018963968","177","NTDS ISAM",,"Directory Service",,,"ServerDC2.ad.jasonsexperiments.com",,"5/13/2025 9:43:22 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Knowledge Consistency Checker","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"All problems preventing updates to the Active Directory Domain Services database have been cleared. New updates to the Active Directory Domain Services database are succeeding. The Net Logon service has restarted.","1394","0","16384","4","12","0","-9187343239835811840","176","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","628","812","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","5/13/2025 9:28:54 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Service Control","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Microsoft Active Directory Domain Services startup complete","1000","0","16384","4","12","0","-9187343239835811840","175","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","628","840","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","5/13/2025 9:28:21 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Service Control","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The security of this directory server can be significantly enhanced by configuring the server to enforce  validation of Channel Binding Tokens received in LDAP bind requests sent over LDAPS connections. Even if  no clients are issuing LDAP bind requests over LDAPS, configuring the server to validate Channel Binding  Tokens will improve the security of this server. 
 
For more details and information on how to make this configuration change to the server, please see https://go.microsoft.com/fwlink/?linkid=2102405.","3041","0","32768","3","16","0","-9187343239835811840","174","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","628","840","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","5/13/2025 9:28:21 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning",,"LDAP Interface","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The security of this directory server can be significantly enhanced by configuring the server to reject SASL (Negotiate, Kerberos, NTLM, or Digest) LDAP binds that do not request signing (integrity verification) and LDAP simple binds that are performed on a clear text (non-SSL/TLS-encrypted) connection.  Even if no clients are using such binds, configuring the server to reject them will improve the security of this server. 
 
Some clients may currently be relying on unsigned SASL binds or LDAP simple binds over a non-SSL/TLS connection, and will stop working if this configuration change is made.  To assist in identifying these clients, if such binds occur this directory server will log a summary event once every 24 hours indicating how many such binds occurred.  You are encouraged to configure those clients to not use such binds.  Once no such events are observed for an extended period, it is recommended that you configure the server to reject such binds. 
 
For more details and information on how to make this configuration change to the server, please see http://go.microsoft.com/fwlink/?LinkID=87923. 
 
You can enable additional logging to log an event each time a client makes such a bind, including information on which client made the bind.  To do so, please raise the setting for the ""LDAP Interface Events"" event logging category to level 2 or higher.","2886","0","32768","3","16","0","-9187343239835811840","173","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","628","840","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","5/13/2025 9:28:21 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning",,"LDAP Interface","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"This Active Directory Domain Services server does not support the ""Recycle Bin Feature"" optional feature.","2405","0","16384","4","7","0","-9187343239835811840","172","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","628","812","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","5/13/2025 9:28:10 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Configuration","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"This Active Directory Domain Services server does not support the Recycle Bin. Deleted objects may be undeleted, however, when an object is undeleted, some attributes of that object may be lost.  Additionally, attributes of other objects that refer to the object being undeleted may also be lost.","2120","0","16384","4","7","0","-9187343239835811840","171","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","628","812","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","5/13/2025 9:28:10 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Configuration","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"This Active Directory Domain Services server does not support the ""Privileged Access Management Feature"" optional feature.","2405","0","16384","4","7","0","-9187343239835811840","170","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","628","812","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","5/13/2025 9:28:10 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Configuration","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"This Active Directory Domain Services server is disabling support for the ""Privileged Access Management Feature"" optional feature.","2406","0","16384","4","7","0","-9187343239835811840","169","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","628","632","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","5/13/2025 9:28:09 PM","d234e883-c477-0000-fce8-34d277c4db01",,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Configuration","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"This Active Directory Domain Services server is disabling support for the ""Recycle Bin Feature"" optional feature.","2406","0","16384","4","7","0","-9187343239835811840","168","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","628","632","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","5/13/2025 9:28:09 PM","d234e883-c477-0000-fce8-34d277c4db01",,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Configuration","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"This Active Directory Domain Services server is disabling the Recycle Bin. Deleted objects may not be undeleted at this time.","2121","0","16384","4","7","0","-9187343239835811840","167","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","628","632","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","5/13/2025 9:28:09 PM","d234e883-c477-0000-fce8-34d277c4db01",,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Configuration","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The directory has been configured to allow implicit owner privileges when initially setting or modifying the nTSecurityDescriptor attribute during LDAP add and modify operations. Warning events will be logged, but no requests will be blocked. 
 
This setting is not secure and should only be used as a temporary troubleshooting step. Please review the suggested mitigations in the link below. 
 
For more information, please see https://go.microsoft.com/fwlink/?linkid=2174032.","3054","0","32768","3","2","0","-9187343239835811840","166","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","628","632","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","5/13/2025 9:28:09 PM","d234e883-c477-0000-fce8-34d277c4db01",,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning",,"Security","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The directory has been configured to not enforce per-attribute authorization during LDAP add operations. Warning events will be logged, but no requests will be blocked. 
 
This setting is not secure and should only be used as a temporary troubleshooting step. Please review the suggested mitigations in the link below. 
 
For more information, please see https://go.microsoft.com/fwlink/?linkid=2174032.","3051","0","32768","3","2","0","-9187343239835811840","165","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","628","632","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","5/13/2025 9:28:09 PM","d234e883-c477-0000-fce8-34d277c4db01",,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning",,"Security","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Duplicate event log entries were suppressed. 
 
See the previous event log entry for details. An entry is considered a duplicate if the event code and all of its insertion parameters are identical. The time period for this run of duplicates is from the time of the previous event to the time of this event. 
 
Event Code:
80000603 
Number of duplicate entries: 
2","2041","0","16384","4","9","0","-9187343239835811840","164","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","628","632","ServerDC2.ad.jasonsexperiments.com",,"5/13/2025 9:28:09 PM","d234e883-c477-0000-fce8-34d277c4db01",,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Internal Processing","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Active Directory Domain Services could not disable the software-based disk write cache on the following hard disk. 
 
Hard disk:
c: 
 
Data might be lost during system failures.","1539","0","32768","3","12","0","-9187343239835811840","163","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","628","632","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","5/13/2025 9:28:08 PM","d234e883-c477-0000-fce8-34d277c4db01",,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Warning",,"Service Control","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Active Directory Domain Services was shut down successfully.","1004","0","16384","4","12","0","-9187343239835811840","162","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","632","1516","ServerDC2.ad.jasonsexperiments.com",,"5/13/2025 9:27:51 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Service Control","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Active Directory Domain Services has located a global catalog in the following site. 
 
Global catalog:
\\ServerDC2.ad.jasonsexperiments.com 
Site:
Default-First-Site-Name","1869","0","16384","4","18","0","-9187343239835811840","161","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","632","816","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","5/13/2025 9:25:30 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Global Catalog","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"All problems preventing updates to the Active Directory Domain Services database have been cleared. New updates to the Active Directory Domain Services database are succeeding. The Net Logon service has restarted.","1394","0","16384","4","12","0","-9187343239835811840","160","Microsoft-Windows-ActiveDirectory_DomainService","0e8478c5-3605-4e8c-8497-1e730c959516","Directory Service","632","816","ServerDC2.ad.jasonsexperiments.com","S-1-5-7","5/13/2025 9:11:02 PM",,,"Directory Service","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information",,"Service Control","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
